global_step,phi,x2_mean,bc_clean_nrmse,negative_fraction,clamp_fraction,active_fraction,update_cosine_to_floor,update_norm_ratio_to_floor,active_update_energy_fraction
3332,3.4011442103967075e-08,3.2581271303959984e-12,9.820833440658562,0.5048855456027225,1.0,0.0,1.0000000000000002,1.0,0.0
3333,3.4011442103967075e-08,3.0972059496634825e-12,9.826325629995784,0.5048389310315283,1.0,0.0,1.0,1.0,0.0
3334,3.4011442103967075e-08,4.851563158003768e-12,9.822465441866205,0.504823175827298,1.0,0.0,1.0000000000000002,1.0,0.0
3335,3.4011442103967075e-08,5.447030414250544e-12,9.815255062683296,0.5048191393700158,1.0,0.0,1.0,1.0,0.0
3336,3.4011442103967075e-08,5.755646202579942e-12,9.808187856475417,0.504822264369202,1.0,0.0,0.9999999999999999,1.0,0.0
3337,3.4011442103967075e-08,6.838690446600787e-12,9.7947752112298,0.5048522122780698,1.0,0.0,1.0,1.0,0.0
3338,3.4011442103967075e-08,4.090255192413877e-12,9.79627504533992,0.5048300768671675,1.0,0.0,1.0000000000000002,1.0,0.0
3339,3.4011442103967075e-08,1.134020626954066e-11,9.763332315113974,0.504837889365133,1.0,0.0,1.0000000000000002,1.0,0.0
3340,3.4011442103967075e-08,1.0729856068169233e-11,9.730426855341168,0.5048139310380388,1.0,0.0,1.0000000000000002,1.0,0.0
3341,3.4011442103967075e-08,4.855564486097173e-12,9.72744894646227,0.5048188789534169,1.0,0.0,1.0,1.0,0.0
3342,3.4011442103967075e-08,4.783601490195783e-12,9.724093191802966,0.5048136706214399,1.0,0.0,0.9999999999999999,1.0,0.0
3343,3.4011442103967075e-08,3.4416504880379746e-12,9.728434233381893,0.5047635404261613,1.0,0.0,0.9999999999999999,1.0,0.0
3344,3.4011442103967075e-08,4.142648979503109e-12,9.729035309829722,0.5047813789631825,1.0,0.0,1.0,1.0,0.0
3345,3.4011442103967075e-08,1.1098664329748763e-11,9.69548763874269,0.5048498685286801,1.0,0.0,0.9999999999999999,1.0,0.0
3346,3.4011442103967075e-08,4.433959994047763e-12,9.694991721942877,0.504825649784987,1.0,0.0,1.0000000000000002,1.0000000000000002,0.0
3347,3.4011442103967075e-08,3.1655070876962214e-12,9.699091392666649,0.5048108060388526,1.0,0.0,1.0000000000000002,1.0,0.0
3348,3.4011442103967075e-08,3.0817052940194187e-12,9.70349297560783,0.5048003893748986,1.0,0.0,1.0000000000000002,1.0,0.0
3349,3.4011442103967075e-08,3.4930365562420384e-12,9.707519024300058,0.5048050768736779,1.0,0.0,1.0,1.0,0.0
3350,3.4011442103967075e-08,4.869296650479836e-12,9.706881943872144,0.5048338529078508,1.0,0.0,1.0,1.0,0.0
3351,3.4011442103967075e-08,9.526389907211695e-12,9.678986852060518,0.5048477851958892,1.0,0.0,1.0,1.0,0.0
3352,3.4011442103967075e-08,7.760511634214338e-12,9.661135387171175,0.5048102852056549,1.0,0.0,1.0000000000000002,1.0,0.0
3353,3.4011442103967075e-08,3.5075465348366193e-12,9.665474808306362,0.5048217435360043,1.0,0.0,1.0,1.0,0.0
3354,3.4011442103967075e-08,3.162345318002086e-12,9.670012769643245,0.5048769518549605,1.0,0.0,0.9999999999999999,1.0,0.0
3355,3.4011442103967075e-08,6.585241567687749e-12,9.658036233138128,0.5048376289485341,1.0,0.0,1.0,1.0,0.0
3356,3.4011442103967075e-08,3.370603781948097e-12,9.660856139828402,0.5048514310282731,1.0,0.0,1.0,1.0,0.0
3357,3.4011442103967075e-08,4.522693261377093e-12,9.658393765227702,0.5047854154204647,1.0,0.0,1.0,1.0,0.0
3358,3.4011442103967075e-08,3.4321134992825735e-12,9.660709845656491,0.5048509101950754,1.0,0.0,0.9999999999999999,1.0,0.0
3359,3.4011442103967075e-08,3.069887677880338e-12,9.66620347141477,0.5048316393667606,1.0,0.0,1.0,1.0,0.0
3360,3.4011442103967075e-08,3.2425237440280794e-12,9.669924882966935,0.504700910234138,1.0,0.0,1.0000000000000002,1.0,0.0
3361,3.4011442103967075e-08,3.3603176652537095e-12,9.67413107071465,0.5047373685579769,1.0,0.0,1.0,1.0,0.0
3362,3.4011442103967075e-08,3.863928012517889e-12,9.677954958565469,0.5047433581397505,1.0,0.0,0.9999999999999999,1.0,0.0
3363,3.4011442103967075e-08,3.768635624777828e-12,9.680742836046589,0.5047079414823069,1.0,0.0,1.0,1.0,0.0
3364,3.4011442103967075e-08,3.7934635821246536e-12,9.683172990353082,0.5046100248411394,1.0,0.0,0.9999999999999999,1.0,0.0
3365,3.4011442103967075e-08,3.4289164349750464e-12,9.68623716752932,0.5046657539932933,1.0,0.0,1.0000000000000002,1.0,0.0
3366,3.4011442103967075e-08,2.894268147206879e-12,9.691549055433882,0.5047175768964643,1.0,0.0,1.0,1.0,0.0
3367,3.4011442103967075e-08,5.152580935780622e-12,9.686048715296128,0.5046897123203874,1.0,0.0,1.0,1.0,0.0
3368,3.4011442103967075e-08,3.482915944463856e-12,9.68905907046992,0.5047220039786448,1.0,0.0,1.0,1.0,0.0
3369,3.4011442103967075e-08,3.397358895092478e-12,9.692685930695946,0.5047124987727868,1.0,0.0,1.0000000000000002,1.0000000000000002,0.0
3370,3.4011442103967075e-08,3.3005367227245196e-12,9.697802942042749,0.5047105456482954,1.0,0.0,1.0000000000000002,1.0,0.0
3371,3.4011442103967075e-08,3.2098898762673115e-12,9.703173800866933,0.504794399793125,1.0,0.0,1.0,1.0,0.0
3372,3.4011442103967075e-08,4.566044455687759e-12,9.700050437997566,0.5047760404229061,1.0,0.0,0.9999999999999999,1.0,0.0
3373,3.4011442103967075e-08,4.7803310283702116e-12,9.696345471577395,0.5047421862650556,1.0,0.0,1.0,1.0,0.0
3374,3.4011442103967075e-08,5.42409124697905e-12,9.689902201411144,0.5047505195962189,1.0,0.0,0.9999999999999999,1.0,0.0
3375,3.4011442103967075e-08,5.225293479795573e-12,9.684016456704931,0.5046891914871897,1.0,0.0,1.0,1.0,0.0
3376,3.4011442103967075e-08,3.4343424239626136e-12,9.687449493929396,0.5046927071112742,1.0,0.0,0.9999999999999999,1.0,0.0
3377,3.4011442103967075e-08,4.359004827366834e-12,9.686379320120349,0.5046908841950822,1.0,0.0,1.0,1.0,0.0
3378,3.4011442103967075e-08,2.5414893570854582e-12,9.692756581094558,0.5047398425156661,1.0,0.0,1.0,1.0,0.0
3379,3.4011442103967075e-08,8.984063805266002e-12,9.670641599986565,0.5047404935571631,1.0,0.0,1.0000000000000002,1.0000000000000002,0.0
3380,3.4011442103967075e-08,5.169775607311482e-12,9.665997484330973,0.5046874987792972,1.0,0.0,1.0,1.0,0.0
3381,3.4011442103967075e-08,3.223473542924216e-12,9.670924838661186,0.5046835925303145,1.0,0.0,0.9999999999999999,1.0,0.0
3382,3.4011442103967075e-08,2.9735454437109512e-12,9.67652412681217,0.5046242175457767,1.0,0.0,0.9999999999999999,1.0,0.0
3383,3.4011442103967075e-08,4.345237078384494e-12,9.676205932721828,0.5046128894237267,1.0,0.0,1.0,1.0,0.0
3384,3.4011442103967075e-08,5.762801855089222e-12,9.668459790764908,0.5045399727760488,1.0,0.0,0.9999999999999999,1.0,0.0
3385,3.4011442103967075e-08,4.434273045890736e-12,9.6668356852358,0.5045888008883331,1.0,0.0,1.0,1.0,0.0
3386,3.4011442103967075e-08,4.77404056566489e-12,9.665318102114753,0.5045722644343061,1.0,0.0,1.0000000000000002,1.0,0.0
3387,3.4011442103967075e-08,4.084599084099794e-12,9.666534496247095,0.5045710925596113,1.0,0.0,1.0000000000000002,1.0,0.0
3388,3.4011442103967075e-08,1.2018822646609482e-11,9.627714905669416,0.5046041654676653,1.0,0.0,1.0,1.0,0.0
3389,3.4011442103967075e-08,4.010259246799205e-12,9.627783518801833,0.5046128894237267,1.0,0.0,0.9999999999999999,1.0,0.0
3390,3.4011442103967075e-08,3.482910800592628e-12,9.632332709613058,0.5046621081609093,1.0,0.0,1.0000000000000002,1.0,0.0
3391,3.4011442103967075e-08,3.2206240147185816e-12,9.636884281703686,0.5046309883773468,1.0,0.0,1.0,1.0,0.0
3392,3.4011442103967075e-08,3.664832703947969e-12,9.641010311822297,0.5045763008915883,1.0,0.0,0.9999999999999999,1.0,0.0
3393,3.4011442103967075e-08,2.8388849661486143e-12,9.646427716496142,0.504632290460341,1.0,0.0,1.0,1.0,0.0
3394,3.4011442103967075e-08,6.1743347289740886e-12,9.636488597300369,0.5046085925498457,1.0,0.0,1.0,1.0,0.0
3395,3.4011442103967075e-08,3.238256514306621e-12,9.641050779084946,0.5045898425547285,1.0,0.0,0.9999999999999999,1.0,0.0
3396,3.4011442103967075e-08,5.268973004094572e-12,9.635244696318122,0.5045670561023291,1.0,0.0,1.0,1.0,0.0
3397,3.4011442103967075e-08,2.853636414058658e-12,9.639911358062465,0.5045639311031429,1.0,0.0,1.0,1.0000000000000002,0.0
3398,3.4011442103967075e-08,3.414781698484403e-12,9.644557220045648,0.5045570300632735,1.0,0.0,0.9999999999999999,1.0,0.0
3399,3.4011442103967075e-08,3.0247995439304067e-12,9.650322960813929,0.5046190092137997,1.0,0.0,0.9999999999999999,1.0,0.0
3400,3.4011442103967075e-08,7.628388563369503e-12,9.632078917898768,0.5046328112935388,1.0,0.0,1.0000000000000002,1.0,0.0
3401,3.4011442103967075e-08,4.427587363312914e-12,9.630698333820789,0.5046420560827979,1.0,0.0,0.9999999999999999,1.0000000000000002,0.0
3402,3.4011442103967075e-08,3.5423296575418876e-12,9.634830839407984,0.5046459623317806,1.0,0.0,1.0000000000000002,1.0,0.0
3403,3.4011442103967075e-08,4.99810262377512e-12,9.630977791028132,0.5046639310771013,1.0,0.0,1.0,1.0000000000000002,0.0
3404,3.4011442103967075e-08,3.1349600172187328e-12,9.636115575916405,0.5046226550461835,1.0,0.0,1.0,1.0,0.0
3405,3.4011442103967075e-08,6.3317260207375176e-12,9.626793576823717,0.5046443998321876,1.0,0.0,1.0000000000000002,1.0,0.0
3406,3.4011442103967075e-08,3.0609336867273084e-12,9.631575263224045,0.5047005196092397,1.0,0.0,1.0,1.0,0.0
3407,3.4011442103967075e-08,2.9130789411218937e-12,9.637203282258826,0.5046582019119266,1.0,0.0,1.0,1.0,0.0
3408,3.4011442103967075e-08,3.65979692547251e-12,9.640758812190668,0.5047046862748212,1.0,0.0,1.0000000000000002,1.0,0.0
3409,3.4011442103967075e-08,5.677472114800285e-12,9.633499278866415,0.5047283841853166,1.0,0.0,1.0000000000000002,1.0,0.0
3410,3.4011442103967075e-08,6.888593692380376e-12,9.620643500801876,0.5046942696108673,1.0,0.0,1.0000000000000002,1.0,0.0
3411,3.4011442103967075e-08,3.857861805914813e-12,9.624626115666645,0.5046546862878422,1.0,0.0,1.0,1.0000000000000002,0.0
3412,3.4011442103967075e-08,8.03480790421238e-12,9.606292218670847,0.5046923164863759,1.0,0.0,0.9999999999999999,1.0,0.0
3413,3.4011442103967075e-08,4.760506295196753e-12,9.604398152660313,0.5046959623187598,1.0,0.0,1.0000000000000002,1.0,0.0
3414,3.4011442103967075e-08,3.493997374180063e-12,9.608821223148142,0.5046584623285254,1.0,0.0,0.9999999999999999,1.0,0.0
3415,3.4011442103967075e-08,2.470068488432853e-12,9.615191229987893,0.5046424467076962,1.0,0.0,1.0000000000000002,1.0,0.0
3416,3.4011442103967075e-08,3.1149977467797005e-12,9.620708092388108,0.504683462322015,1.0,0.0,1.0,1.0,0.0
3417,3.4011442103967075e-08,4.4770636699868824e-12,9.618274653229818,0.5045548165221831,1.0,0.0,0.9999999999999999,1.0,0.0
3418,3.4011442103967075e-08,4.604928783468624e-12,9.615978247399065,0.5045558581885786,1.0,0.0,0.9999999999999999,1.0,0.0
3419,3.4011442103967075e-08,3.3174291436079023e-12,9.621235949830977,0.5046136706735233,1.0,0.0,1.0000000000000002,1.0,0.0
3420,3.4011442103967075e-08,7.333201870023077e-12,9.606227608009204,0.5046377592089168,1.0,0.0,1.0,1.0,0.0
3421,3.4011442103967075e-08,3.3557802924017813e-12,9.610912177896335,0.5046157540063141,1.0,0.0,0.9999999999999999,1.0,0.0
3422,3.4011442103967075e-08,4.99132165658319e-12,9.6075515842021,0.5046786446149363,1.0,0.0,1.0,1.0,0.0
3423,3.4011442103967075e-08,3.201888290677941e-12,9.612864459550611,0.5047111966897925,1.0,0.0,1.0,1.0,0.0
3424,3.4011442103967075e-08,7.031905111960922e-12,9.599911592888327,0.5047098946067983,1.0,0.0,1.0,1.0,0.0
3425,3.4011442103967075e-08,3.0787394127689794e-12,9.604932495183826,0.5047162748134701,1.0,0.0,0.9999999999999999,1.0,0.0
3426,3.4011442103967075e-08,3.773739798954795e-12,9.607899913080807,0.5047196602292552,1.0,0.0,1.0,1.0,0.0
3427,3.4011442103967075e-08,3.3359870163573743e-12,9.613362888069341,0.5047812487548832,1.0,0.0,0.9999999999999999,1.0,0.0
3428,3.4011442103967075e-08,3.411251306564336e-12,9.617393425120266,0.5047799466718889,1.0,0.0,1.0,1.0,0.0
3429,3.4011442103967075e-08,3.2252524208183835e-12,9.62172296331493,0.5047792956303918,1.0,0.0,1.0000000000000002,1.0,0.0
3430,3.4011442103967075e-08,5.2986040804856906e-12,9.616521178582197,0.504817056037225,1.0,0.0,1.0000000000000002,1.0,0.0
3431,3.4011442103967075e-08,4.561201663137659e-12,9.613674553278006,0.5048048164570791,1.0,0.0,1.0000000000000002,1.0000000000000002,0.0
3432,3.4011442103967075e-08,3.629147413188219e-12,9.616208447790415,0.5047923164603343,1.0,0.0,1.0000000000000002,1.0,0.0
3433,3.4011442103967075e-08,7.579207107641574e-12,9.599697969960635,0.5048475247792904,1.0,0.0,1.0,1.0,0.0
3434,3.4011442103967075e-08,9.001681036160406e-12,9.577004403361467,0.5048501289452789,1.0,0.0,1.0000000000000002,1.0,0.0
3435,3.4011442103967075e-08,8.882124599914882e-12,9.555941449469035,0.5048429674888105,1.0,0.0,0.9999999999999999,1.0,0.0
3436,3.4011442103967075e-08,1.0073402124023175e-11,9.528690461875446,0.5047917956271366,1.0,0.0,1.0,1.0,0.0
3437,3.4011442103967075e-08,1.4296493873670559e-11,9.48057786320375,0.5047601550103763,1.0,0.0,1.0,1.0,0.0
3438,3.4011442103967075e-08,4.029566985680716e-12,9.48116334560807,0.5048135404131405,1.0,0.0,1.0000000000000002,1.0,0.0
3439,3.4011442103967075e-08,3.6123524848233496e-12,9.48479080047037,0.5048243477019928,1.0,0.0,1.0,1.0,0.0
3440,3.4011442103967075e-08,3.213106898702465e-12,9.489517056312284,0.5048497383203806,1.0,0.0,1.0000000000000002,1.0,0.0
3441,3.4011442103967075e-08,6.245201569403629e-12,9.479772636120755,0.5048298164505687,1.0,0.0,0.9999999999999999,1.0,0.0
3442,3.4011442103967075e-08,8.04186714205398e-12,9.462080034398866,0.5047817695880809,1.0,0.0,0.9999999999999999,1.0,0.0
3443,3.4011442103967075e-08,1.6640343526788126e-11,9.404433724507676,0.5047843737540694,1.0,0.0,1.0000000000000002,1.0,0.0
3444,3.4011442103967075e-08,3.1767297603428755e-12,9.409630453001917,0.5048248685351905,1.0,0.0,1.0,1.0,0.0
3445,3.4011442103967075e-08,4.2333867179318884e-12,9.410232190359588,0.5048019518744917,1.0,0.0,0.9999999999999999,1.0,0.0
3446,3.4011442103967075e-08,3.692738043853969e-12,9.41253763677731,0.5048212227028066,1.0,0.0,1.0,1.0000000000000002,0.0
3447,3.4011442103967075e-08,5.636050651695244e-12,9.405638764863323,0.5047933581267297,1.0,0.0,1.0,1.0,0.0
3448,3.4011442103967075e-08,7.1745945240583314e-12,9.3898841867318,0.5047700508411326,1.0,0.0,1.0,1.0,0.0
3449,3.4011442103967075e-08,6.8990385230156115e-12,9.379605487613773,0.5047773425059003,1.0,0.0,0.9999999999999999,1.0,0.0
3450,3.4011442103967075e-08,2.8189692401352302e-12,9.385541817525539,0.504811847705248,1.0,0.0,1.0000000000000002,1.0,0.0
3451,3.4011442103967075e-08,3.5894932661549013e-12,9.388396641868804,0.5047826810461769,1.0,0.0,1.0,1.0,0.0
3452,3.4011442103967075e-08,4.771574137993053e-12,9.387178285722012,0.5048055977068756,1.0,0.0,1.0,1.0,0.0
3453,3.4011442103967075e-08,4.305635575976551e-12,9.384877072357185,0.504775389381409,1.0,0.0,0.9999999999999999,1.0,0.0
3454,3.4011442103967075e-08,2.995520794330021e-12,9.39013325076077,0.5047453112642418,1.0,0.0,1.0000000000000002,1.0,0.0
3455,3.4011442103967075e-08,3.417467474216138e-12,9.393957449097254,0.5047161446051707,1.0,0.0,1.0000000000000002,1.0,0.0
3456,3.4011442103967075e-08,2.494537966332171e-12,9.399584874528884,0.5047635404261613,1.0,0.0,0.9999999999999999,1.0,0.0
3457,3.4011442103967075e-08,3.700952353608603e-12,9.403448993456266,0.5047050768997196,1.0,0.0,0.9999999999999999,1.0,0.0
3458,3.4011442103967075e-08,3.813489146786483e-12,9.405947603685323,0.5047598945937775,1.0,0.0,1.0,1.0,0.0
3459,3.4011442103967075e-08,5.777058378272978e-12,9.399225958642123,0.504725128977831,1.0,0.0,1.0000000000000002,1.0,0.0
3460,3.4011442103967075e-08,5.243378711979596e-12,9.39494642336387,0.5047045560665219,1.0,0.0,1.0,1.0,0.0
3461,3.4011442103967075e-08,3.924492905576849e-12,9.39548773432164,0.5046735664912587,1.0,0.0,1.0000000000000002,1.0,0.0
3462,3.4011442103967075e-08,3.3497664021868972e-12,9.398228422610345,0.5046997383594432,1.0,0.0,1.0,1.0,0.0
3463,3.4011442103967075e-08,4.9423502583073894e-12,9.395118715330298,0.5046210925465905,1.0,0.0,1.0000000000000002,1.0,0.0
3464,3.4011442103967075e-08,3.6270957099987013e-12,9.39946252866149,0.50465064983056,1.0,0.0,1.0000000000000002,1.0,0.0
3465,3.4011442103967075e-08,2.6575488661582934e-12,9.405661718912574,0.504595832136502,1.0,0.0,1.0,1.0,0.0
3466,3.4011442103967075e-08,4.154379729941248e-12,9.407565764401754,0.5046134102569244,1.0,0.0,0.9999999999999999,1.0,0.0
3467,3.4011442103967075e-08,4.234251169797148e-12,9.409579477902314,0.5046226550461835,1.0,0.0,0.9999999999999999,1.0,0.0
3468,3.4011442103967075e-08,4.5993734919228374e-12,9.410282601891046,0.5046313790022451,1.0,0.0,1.0,1.0,0.0
3469,3.4011442103967075e-08,3.3267517935856396e-12,9.414873466810384,0.5046321602520416,1.0,0.0,0.9999999999999999,1.0,0.0
3470,3.4011442103967075e-08,3.3855553309700938e-12,9.419205823500533,0.5047135404391822,1.0,0.0,1.0000000000000002,1.0,0.0
3471,3.4011442103967075e-08,1.2105177270335846e-11,9.382462917428507,0.5047217435620459,1.0,0.0,0.9999999999999999,1.0,0.0
3472,3.4011442103967075e-08,5.067103429702751e-12,9.377359800374917,0.5046755196157501,1.0,0.0,1.0,1.0,0.0
3473,3.4011442103967075e-08,5.706190238886367e-12,9.371470902198327,0.5047621081348677,1.0,0.0,1.0000000000000002,1.0,0.0
3474,3.4011442103967075e-08,5.316038578137232e-12,9.367377532927055,0.5047089831487023,1.0,0.0,1.0000000000000002,1.0,0.0
3475,3.4011442103967075e-08,6.187471829346615e-12,9.357750528805413,0.50466874878418,1.0,0.0,0.9999999999999999,1.0,0.0
3476,3.4011442103967075e-08,5.932165297527497e-12,9.350808668212533,0.5047010404424374,1.0,0.0,0.9999999999999999,1.0,0.0
3477,3.4011442103967075e-08,3.963605481593388e-12,9.352050807829821,0.504688670653992,1.0,0.0,1.0,1.0,0.0
3478,3.4011442103967075e-08,4.334887822300756e-12,9.350406099218334,0.5047075508574086,1.0,0.0,0.9999999999999999,1.0,0.0
3479,3.4011442103967075e-08,3.740650344521516e-12,9.353284938653406,0.5046475248313738,1.0,0.0,1.0000000000000002,1.0,0.0
3480,3.4011442103967075e-08,4.1417822964367404e-12,9.354263002768416,0.5046631498273048,1.0,0.0,1.0,1.0,0.0
3481,3.4011442103967075e-08,3.116351098793466e-12,9.359227539882857,0.5046274727532623,1.0,0.0,0.9999999999999999,1.0,0.0
3482,3.4011442103967075e-08,4.106017453203963e-12,9.362368836449265,0.5046710925335697,1.0,0.0,1.0000000000000002,1.0,0.0
3483,3.4011442103967075e-08,3.5004073533650238e-12,9.365699729730839,0.5046690092007788,1.0,0.0,1.0000000000000002,1.0,0.0
3484,3.4011442103967075e-08,3.0129966522749222e-12,9.371406505703956,0.5046131498403256,1.0,0.0,1.0000000000000002,1.0,0.0
3485,3.4011442103967075e-08,8.475689476951277e-12,9.351770142762884,0.5046287748362566,1.0,0.0,0.9999999999999999,1.0,0.0
3486,3.4011442103967075e-08,6.7632966360265116e-12,9.33917150131967,0.5046621081609093,1.0,0.0,1.0,1.0,0.0
3487,3.4011442103967075e-08,4.2364866611580945e-12,9.33860588214467,0.504663540452203,1.0,0.0,1.0,1.0,0.0
3488,3.4011442103967075e-08,3.875650588057435e-12,9.340214897410185,0.5047381498077735,1.0,0.0,0.9999999999999999,1.0000000000000002,0.0
3489,3.4011442103967075e-08,5.8775671297953925e-12,9.331244750401368,0.5047128893976851,1.0,0.0,1.0,1.0,0.0
3490,3.4011442103967075e-08,4.523551318751951e-12,9.32994149846972,0.5047651029257545,1.0,0.0,0.9999999999999999,1.0,0.0
3491,3.4011442103967075e-08,8.62217638905793e-12,9.308113119134287,0.5047276029355201,1.0,0.0,0.9999999999999999,1.0,0.0
3492,3.4011442103967075e-08,3.3390261486643084e-12,9.311539625740537,0.50475025917962,1.0,0.0,1.0,1.0000000000000002,0.0
3493,3.4011442103967075e-08,4.5275164057791616e-12,9.310416506162476,0.5047984362504072,1.0,0.0,0.9999999999999999,1.0,0.0
3494,3.4011442103967075e-08,3.6717620500774404e-12,9.31461871459329,0.5047630195929637,1.0,0.0,1.0,1.0,0.0
3495,3.4011442103967075e-08,3.257237967173698e-12,9.318492035683077,0.5047820300046797,1.0,0.0,1.0000000000000002,1.0,0.0
3496,3.4011442103967075e-08,4.191061861362906e-12,9.321020849816605,0.5048300768671675,1.0,0.0,1.0000000000000002,1.0,0.0
3497,3.4011442103967075e-08,4.286280702523391e-12,9.32145885884331,0.5047110664814931,1.0,0.0,1.0,1.0,0.0
3498,3.4011442103967075e-08,3.438539916281416e-12,9.32508386456238,0.5047779935473975,1.0,0.0,0.9999999999999999,1.0,0.0
3499,3.4011442103967075e-08,3.728433467594912e-12,9.328384086347587,0.5047145821055776,1.0,0.0,1.0000000000000002,1.0,0.0
3500,3.4011442103967075e-08,4.885422506698552e-12,9.326730692875861,0.5047589831356815,1.0,0.0,1.0,1.0000000000000002,0.0
3501,3.4011442103967075e-08,3.204036855537386e-12,9.330825368339314,0.5048386706149295,1.0,0.0,0.9999999999999999,1.0,0.0
3502,3.4011442103967075e-08,3.371906148768999e-12,9.334786812886005,0.504813410204841,1.0,0.0,1.0000000000000002,1.0,0.0
3503,3.4011442103967075e-08,3.1878920291789427e-12,9.338986552958877,0.5048167956206261,1.0,0.0,1.0,1.0000000000000002,0.0
3504,3.4011442103967075e-08,7.670723467059376e-12,9.325189110213092,0.5048080716645647,1.0,0.0,1.0000000000000002,1.0,0.0
3505,3.4011442103967075e-08,3.0300679538533416e-12,9.330419520667697,0.5048919258093943,1.0,0.0,1.0000000000000002,1.0,0.0
